Knight1MovimentaE: .word 20, 20
199,199,199,100,100,82,210,210,210,146,210,210,210,82,100,100,199,199,199,199,
199,199,199,100,100,82,233,233,210,82,233,233,233,82,100,100,199,199,199,199,
199,199,199,100,100,82,82,82,82,82,82,82,82,82,100,100,199,199,199,199,
199,199,199,199,100,100,100,100,100,100,100,100,100,100,100,199,199,199,199,199,
199,199,199,199,199,199,100,100,100,100,100,100,100,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,

Knight2MovimentaS: .word 20, 20
.byte 199,199,199,199,199,82,82,82,199,199,82,199,82,82,82,82,199,199,199,199,
199,199,199,199,82,210,210,210,82,82,233,82,210,210,210,210,82,199,199,199,
199,199,199,199,82,233,146,210,146,233,249,233,146,210,146,233,82,199,199,199,
199,199,199,82,210,233,127,146,210,127,210,127,210,146,127,233,210,82,199,199,
199,199,82,210,233,233,127,210,146,146,146,146,146,210,127,233,233,210,82,199,
199,199,82,233,233,127,146,127,127,146,146,146,127,127,146,127,233,233,82,199,
199,199,82,249,249,127,210,233,233,127,127,127,233,233,210,127,249,249,82,199,
199,82,146,146,146,146,146,233,233,233,233,233,233,233,146,146,146,146,146,82,
199,82,82,210,210,146,210,146,233,233,249,233,233,146,210,82,210,210,210,82,
199,82,254,82,82,199,82,210,146,233,249,233,146,210,82,199,82,233,233,82,
82,254,82,82,199,199,199,82,146,233,249,233,146,82,199,199,82,82,82,199,
254,82,199,199,199,199,199,82,210,146,249,146,210,82,199,199,199,199,199,199,
236,82,199,199,199,100,82,233,233,210,146,210,233,233,82,100,100,199,199,199,
82,199,199,199,100,100,82,249,233,210,82,210,233,249,82,100,100,199,199,199,
199,199,199,199,100,100,82,82,82,82,82,82,82,82,82,100,100,199,199,199,
199,199,199,199,100,100,100,100,100,100,100,100,100,100,100,100,199,199,199,199,
199,199,199,199,199,199,100,100,100,100,100,100,100,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,

Knight2StandBy: .word 16, 16
.byte 199,199,82,199,82,82,199,199,82,199,199,82,82,82,199,199,
199,82,254,82,210,210,82,82,233,82,82,210,210,233,82,199,
199,82,255,82,82,210,146,233,233,233,146,210,127,233,82,199,
82,82,255,82,127,146,210,127,210,127,210,146,127,233,210,82,
82,255,254,255,101,210,146,146,146,146,146,210,127,249,233,146,
199,82,254,210,101,210,210,210,210,210,210,210,101,127,233,210,
82,210,254,210,210,127,127,210,210,210,127,127,210,127,249,233,
82,210,254,146,210,233,233,127,127,127,233,233,210,146,146,82,
82,210,233,233,146,233,233,233,233,233,233,233,146,146,210,146,
199,82,249,233,82,146,233,233,233,233,233,146,82,82,233,210,
199,82,254,146,100,82,146,233,233,233,146,82,199,82,249,233,
199,82,254,82,100,82,146,233,233,233,146,82,199,199,82,82,
199,82,254,82,100,82,210,146,249,146,210,210,82,100,199,199,
199,82,254,82,100,82,233,210,146,82,82,82,82,100,100,199,
199,82,254,82,82,233,233,233,82,82,100,100,100,100,100,199,
199,199,82,100,82,127,249,210,82,100,100,100,100,100,199,199,

Knight3MovimentaE: .word 20, 20
.byte 199,199,199,199,199,199,199,199,199,199,199,199,82,82,199,199,199,199,199,199,
199,199,199,199,199,82,82,82,199,199,199,82,254,82,199,199,199,199,199,199,
199,199,199,199,82,210,210,210,82,82,82,236,82,82,82,82,199,199,199,199,
199,199,199,199,82,210,146,210,82,210,233,82,210,210,233,233,82,199,199,199,
199,199,199,82,210,210,127,210,146,233,233,210,127,233,233,233,82,199,199,199,
199,199,82,210,210,210,127,146,127,233,127,233,127,233,233,233,210,82,199,199,
199,199,82,210,210,146,146,210,146,146,146,146,127,249,233,233,233,210,82,199,
199,199,82,233,233,146,127,210,210,210,127,127,146,127,233,233,233,233,82,199,
199,199,199,82,82,146,146,127,127,127,233,233,210,127,249,249,249,249,82,199,
199,199,82,233,210,146,233,233,233,233,233,233,210,146,146,146,146,146,146,82,
199,199,82,82,210,146,210,233,233,233,233,210,146,233,210,82,210,210,210,82,
82,82,254,82,82,82,146,233,233,233,210,146,210,210,82,199,82,249,233,82,
236,254,82,199,82,82,82,210,233,233,146,210,82,82,199,199,82,82,82,199,
255,236,82,199,199,199,82,82,249,146,82,233,233,82,199,199,199,199,199,199,
82,82,199,199,199,82,210,210,146,82,82,233,233,210,82,199,199,199,199,199,
199,199,199,100,100,82,210,210,82,100,100,82,210,210,82,100,100,199,199,199,
199,199,199,100,82,233,210,210,82,100,100,82,233,233,210,82,100,100,199,199,
199,199,199,100,82,82,82,82,100,100,100,82,249,127,233,82,100,100,100,199,
199,199,199,199,100,100,100,100,100,100,100,82,82,82,82,82,100,100,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,

Knight3MovimentaN: .word 20, 20
.byte 199,199,199,199,82,82,82,199,199,199,199,199,82,82,82,199,199,199,199,199,
199,199,199,82,233,249,82,82,199,82,199,82,82,249,233,82,199,199,199,199,
199,199,199,82,233,146,146,146,82,249,82,82,146,146,233,82,199,199,199,199,
199,199,82,210,233,233,146,146,210,210,210,146,146,233,233,210,82,199,199,199,
199,82,210,233,233,233,233,233,233,233,233,233,233,233,233,233,210,82,199,199,
199,82,233,233,233,233,233,249,249,249,249,249,233,233,233,233,233,82,199,199,
199,82,210,233,233,233,249,249,249,249,249,249,249,233,233,233,233,82,199,199,
199,82,146,210,127,233,249,249,249,249,249,249,249,233,233,233,146,82,199,199,
82,233,146,146,146,127,127,127,127,127,127,127,127,249,146,146,82,82,199,199,
82,233,233,210,82,146,146,146,146,146,146,146,146,146,146,146,146,233,82,82,
82,210,210,82,199,82,210,146,233,233,233,146,255,254,254,236,82,233,82,254,
199,82,82,82,199,199,82,146,233,233,233,146,82,82,82,82,210,210,82,255,
199,199,199,199,199,199,82,210,146,233,146,210,210,82,199,199,82,82,82,82,
199,199,199,199,100,100,82,210,210,146,82,233,233,82,100,100,199,199,199,199,
199,199,199,100,100,82,210,210,210,82,82,82,82,82,100,100,199,199,199,199,
199,199,199,100,100,82,233,233,233,82,100,100,100,100,100,100,199,199,199,199,
199,199,199,199,100,82,249,249,249,82,100,100,100,100,100,199,199,199,199,199,
199,199,199,199,199,82,82,82,82,100,100,100,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,

Knight3MovimentaS: .word 20, 20
.byte 199,199,199,199,199,82,82,82,199,199,82,199,82,82,82,82,199,199,199,199,
199,199,199,199,82,233,210,210,82,82,233,82,210,210,210,233,82,199,199,199,
199,199,199,199,82,233,146,210,146,233,249,233,146,210,146,233,82,199,199,199,
199,199,199,82,210,233,127,146,210,127,210,127,210,146,127,233,210,82,199,199,
199,199,82,210,233,249,127,210,146,146,146,146,146,210,127,249,233,210,82,199,
199,199,82,233,233,127,146,127,127,210,210,210,127,127,146,127,233,233,82,199,
199,199,82,249,249,127,210,233,233,127,127,127,233,233,210,127,249,249,82,199,
199,199,146,146,146,146,146,233,233,233,233,233,233,233,146,146,146,146,146,82,
199,199,82,236,210,82,210,146,233,233,249,233,233,146,210,82,210,210,210,82,
82,82,254,82,82,82,82,210,146,233,249,233,146,210,82,199,82,249,233,82,
254,254,82,199,199,199,199,82,146,233,249,233,146,82,199,199,82,82,82,199,
255,236,82,199,199,199,199,82,210,146,249,146,210,210,82,199,199,199,199,199,
82,82,199,199,199,100,100,82,233,210,146,82,210,233,82,100,100,199,199,199,
199,199,199,199,100,100,82,233,233,233,82,82,82,82,82,100,100,199,199,199,
199,199,199,199,100,100,82,249,249,210,82,100,100,100,100,100,100,199,199,199,
199,199,199,199,100,100,82,127,249,210,82,100,100,100,100,100,199,199,199,199,
199,199,199,199,199,100,82,82,82,82,100,100,100,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,

Knight3StandBy: .word 16, 16
.byte 199,199,82,199,82,82,199,199,82,199,199,82,82,82,199,199,
199,82,255,82,210,210,82,82,233,82,82,210,210,233,82,199,
199,82,255,82,127,210,146,233,233,233,146,210,127,233,82,199,
82,82,255,82,127,146,210,127,210,127,210,146,127,233,210,82,
82,255,254,255,101,210,146,146,146,146,146,210,127,249,233,146,
199,82,254,210,101,127,127,210,210,210,127,127,101,127,233,210,
82,210,254,146,210,233,233,127,127,127,233,233,210,127,249,233,
82,210,233,233,146,233,233,233,233,233,233,233,146,146,146,82,
82,210,249,233,210,146,233,233,233,233,233,146,210,82,210,146,
199,82,254,146,82,210,146,233,233,233,146,210,82,82,249,233,
199,82,254,82,100,82,146,233,233,233,146,82,199,199,82,82,
199,82,254,82,100,82,210,146,249,146,210,82,199,199,199,199,
199,82,254,82,100,82,233,210,146,146,210,101,82,100,199,199,
199,82,254,82,100,82,233,233,146,82,82,82,82,100,100,199,
199,199,82,100,82,249,249,233,82,100,100,100,100,100,100,199,
199,199,199,199,82,127,249,210,82,100,100,100,100,100,199,199,

